,id,usingOptaId,name,imageUrl,pageUrl,shirt,isHomeTeam,timeSubbedOn,timeSubbedOff,usualPosition,positionRow,role,events,teamName,home_team,away_team,score,shortName,isCaptain,rating,fantasyScore,minutesPlayed,shotmap,stats,teamData,positionStringShort
95,696679,False,"{'firstName': '', 'lastName': 'Raphinha'}",https://images.fotmob.com/image_resources/playerimages/696679.png,/players/696679/raphinha,22,False,,62,3,5,Attacker,"{'g': 1, 'sub': {'subbedOut': 62}}",Barcelona,Real Madrid,Barcelona,0 - 1,,,,,,,,,
96,1083323,False,"{'firstName': '', 'lastName': 'Pedri'}",https://images.fotmob.com/image_resources/playerimages/1083323.png,/players/1083323/pedri,8,False,,62,2,3,Midfielder,{'sub': {'subbedOut': 62}},Barcelona,Real Madrid,Barcelona,0 - 1,,,,,,,,,
97,154257,False,"{'firstName': 'Sergio', 'lastName': 'Busquets'}",https://images.fotmob.com/image_resources/playerimages/154257.png,/players/154257/sergio-busquets,5,False,,62,2,3,Midfielder,{'sub': {'subbedOut': 62}},Barcelona,Real Madrid,Barcelona,0 - 1,,,,,,,,,
98,1279040,False,"{'firstName': 'Pablo', 'lastName': 'Gavira'}",https://images.fotmob.com/image_resources/playerimages/1279040.png,/players/1279040/pablo-gavira,30,False,,46,2,3,Midfielder,{'sub': {'subbedOut': 46}},Barcelona,Real Madrid,Barcelona,0 - 1,Gavi,,,,,,,,
99,150739,False,"{'firstName': 'Jordi', 'lastName': 'Alba'}",https://images.fotmob.com/image_resources/playerimages/150739.png,/players/150739/jordi-alba,18,False,,46,1,1,Defender,{'sub': {'subbedOut': 46}},Barcelona,Real Madrid,Barcelona,0 - 1,,,,,,,,,
100,940573,False,"{'firstName': 'Eric', 'lastName': 'Garcia'}",https://images.fotmob.com/image_resources/playerimages/940573.png,/players/940573/eric-garcia,24,False,,62,1,1,Defender,{'sub': {'subbedOut': 62}},Barcelona,Real Madrid,Barcelona,0 - 1,,,,,,,,,
101,449232,False,"{'firstName': 'Andreas', 'lastName': 'Christensen'}",https://images.fotmob.com/image_resources/playerimages/449232.png,/players/449232/andreas-christensen,15,False,,46,1,1,Defender,{'sub': {'subbedOut': 46}},Barcelona,Real Madrid,Barcelona,0 - 1,,,,,,,,,
102,921253,False,"{'firstName': 'Ronald', 'lastName': 'Araujo'}",https://images.fotmob.com/image_resources/playerimages/921253.png,/players/921253/ronald-araujo,4,False,,62,1,1,Defender,{'sub': {'subbedOut': 62}},Barcelona,Real Madrid,Barcelona,0 - 1,,,,,,,,,
103,184554,False,"{'firstName': 'Marc-Andre', 'lastName': 'ter Stegen'}",https://images.fotmob.com/image_resources/playerimages/184554.png,/players/184554/marc-andre-ter-stegen,1,False,,62,0,0,Keeper,{'sub': {'subbedOut': 62}},Barcelona,Real Madrid,Barcelona,0 - 1,,,,,,,,,
104,892816,False,"{'firstName': 'Sergino', 'lastName': 'Dest'}",https://images.fotmob.com/image_resources/playerimages/892816.png,/players/892816/sergino-dest,2,True,32.0,78.0,1,0,Defender,"{'sub': {'subbedIn': 32, 'subbedOut': 78}}",Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
105,1086012,False,"{'firstName': 'Ansu', 'lastName': 'Fati'}",https://images.fotmob.com/image_resources/playerimages/1086012.png,/players/1086012/ansu-fati,10,True,46.0,78.0,3,0,Attacker,"{'sub': {'subbedIn': 46, 'subbedOut': 78}}",Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
106,696679,False,"{'firstName': '', 'lastName': 'Raphinha'}",https://images.fotmob.com/image_resources/playerimages/696679.png,/players/696679/raphinha,22,True,46.0,78.0,3,0,Attacker,"{'sub': {'subbedIn': 46, 'subbedOut': 78}}",Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
107,638622,False,"{'firstName': 'Frenkie', 'lastName': 'de Jong'}",https://images.fotmob.com/image_resources/playerimages/638622.png,/players/638622/frenkie-de-jong,21,True,46.0,,2,0,Midfielder,{'sub': {'subbedIn': 46}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
108,96398,False,"{'firstName': 'Miralem', 'lastName': 'Pjanic'}",https://images.fotmob.com/image_resources/playerimages/96398.png,/players/96398/miralem-pjanic,16,True,46.0,,2,0,Midfielder,{'sub': {'subbedIn': 46}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
109,1279040,False,"{'firstName': 'Pablo', 'lastName': 'Gavira'}",https://images.fotmob.com/image_resources/playerimages/1279040.png,/players/1279040/pablo-gavira,30,True,46.0,,2,0,Midfielder,{'sub': {'subbedIn': 46}},Barcelona,Barcelona,Juventus,2 - 2,Gavi,,,,,,,,
110,990996,False,"{'firstName': 'Inaki', 'lastName': 'Pena'}",https://images.fotmob.com/image_resources/playerimages/990996.png,/players/990996/inaki-pena,13,True,46.0,,0,0,Keeper,{'sub': {'subbedIn': 46}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
111,303824,False,"{'firstName': 'Memphis', 'lastName': 'Depay'}",https://images.fotmob.com/image_resources/playerimages/303824.png,/players/303824/memphis-depay,9,True,62.0,,3,0,Attacker,{'sub': {'subbedIn': 62}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
112,37482,False,"{'firstName': 'Gerard', 'lastName': 'Piqué'}",https://images.fotmob.com/image_resources/playerimages/37482.png,/players/37482/gerard-piqu,3,True,62.0,,1,0,Defender,{'sub': {'subbedIn': 62}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
113,1233404,False,"{'firstName': 'Pablo', 'lastName': 'Torre'}",https://images.fotmob.com/image_resources/playerimages/1233404.png,/players/1233404/pablo-torre,26,True,63.0,,2,0,Midfielder,{'sub': {'subbedIn': 63}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
114,1254166,False,"{'firstName': 'Álex', 'lastName': 'Balde'}",https://images.fotmob.com/image_resources/playerimages/1254166.png,/players/1254166/lex-balde,28,True,63.0,,1,0,Defender,{'sub': {'subbedIn': 63}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
115,1209399,False,"{'firstName': 'Abdessamad', 'lastName': 'Ezzalzouli'}",https://images.fotmob.com/image_resources/playerimages/1209399.png,/players/1209399/abdessamad-ezzalzouli,27,True,78.0,,3,0,Attacker,{'sub': {'subbedIn': 78}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
116,929834,False,"{'firstName': 'Álex', 'lastName': 'Collado'}",https://images.fotmob.com/image_resources/playerimages/929834.png,/players/929834/lex-collado,23,True,78.0,,2,0,Midfielder,{'sub': {'subbedIn': 78}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
117,1384883,False,"{'firstName': 'Marc', 'lastName': 'Casado'}",https://images.fotmob.com/image_resources/playerimages/1384883.png,/players/1384883/marc-casado,29,True,78.0,,2,0,Midfielder,{'sub': {'subbedIn': 78}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
118,942375,False,"{'firstName': 'Arnau', 'lastName': 'Tenas'}",https://images.fotmob.com/image_resources/playerimages/942375.png,/players/942375/arnau-tenas,25,True,,,0,0,Keeper,{},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
119,184554,False,"{'firstName': 'Marc-Andre', 'lastName': 'ter Stegen'}",https://images.fotmob.com/image_resources/playerimages/184554.png,/players/184554/marc-andre-ter-stegen,1,True,,46.0,0,0,Keeper,{'sub': {'subbedOut': 46}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
120,212472,False,"{'firstName': 'Sergi', 'lastName': 'Roberto'}",https://images.fotmob.com/image_resources/playerimages/212472.png,/players/212472/sergi-roberto,20,True,,32.0,2,1,Midfielder,{'sub': {'subbedOut': 32}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
121,449232,False,"{'firstName': 'Andreas', 'lastName': 'Christensen'}",https://images.fotmob.com/image_resources/playerimages/449232.png,/players/449232/andreas-christensen,15,True,,62.0,1,1,Defender,{'sub': {'subbedOut': 62}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
122,940573,False,"{'firstName': 'Eric', 'lastName': 'Garcia'}",https://images.fotmob.com/image_resources/playerimages/940573.png,/players/940573/eric-garcia,24,True,,46.0,1,1,Defender,{'sub': {'subbedOut': 46}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
123,150739,False,"{'firstName': 'Jordi', 'lastName': 'Alba'}",https://images.fotmob.com/image_resources/playerimages/150739.png,/players/150739/jordi-alba,18,True,,63.0,1,1,Defender,{'sub': {'subbedOut': 63}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
124,1280132,False,"{'firstName': 'Nico', 'lastName': 'González'}",https://images.fotmob.com/image_resources/playerimages/1280132.png,/players/1280132/nico-gonzlez,14,True,,46.0,2,3,Midfielder,{'sub': {'subbedOut': 46}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
125,154257,False,"{'firstName': 'Sergio', 'lastName': 'Busquets'}",https://images.fotmob.com/image_resources/playerimages/154257.png,/players/154257/sergio-busquets,5,True,,46.0,2,3,Midfielder,{'sub': {'subbedOut': 46}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
126,579747,False,"{'firstName': 'Franck', 'lastName': 'Kessié'}",https://images.fotmob.com/image_resources/playerimages/579747.png,/players/579747/franck-kessi,19,True,,63.0,2,3,Midfielder,{'sub': {'subbedOut': 63}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
127,692984,False,"{'firstName': 'Ousmane', 'lastName': 'Dembélé'}",https://images.fotmob.com/image_resources/playerimages/692984.png,/players/692984/ousmane-demblé,7,True,,46.0,3,5,Attacker,"{'g': 2, 'sub': {'subbedOut': 46}}",Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
128,93447,False,"{'firstName': 'Robert', 'lastName': 'Lewandowski'}",https://images.fotmob.com/image_resources/playerimages/93447.png,/players/93447/robert-lewandowski,12,True,,62.0,3,5,Attacker,{'sub': {'subbedOut': 62}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
129,150565,False,"{'firstName': 'Pierre-Emerick', 'lastName': 'Aubameyang'}",https://images.fotmob.com/image_resources/playerimages/150565.png,/players/150565/pierre-emerick-aubameyang,17,True,,46.0,3,5,Attacker,{'sub': {'subbedOut': 46}},Barcelona,Barcelona,Juventus,2 - 2,,,,,,,,,
130,1189288,False,"{'firstName': 'Federico', 'lastName': 'Gatti'}",https://images.fotmob.com/image_resources/playerimages/1189288.png,/players/1189288/federico-gatti,15,False,46.0,,1,0,Defender,{'sub': {'subbedIn': 46}},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
131,181910,False,"{'firstName': 'Mattia', 'lastName': 'Perin'}",https://images.fotmob.com/image_resources/playerimages/181910.png,/players/181910/mattia-perin,36,False,46.0,,0,0,Keeper,{'sub': {'subbedIn': 46}},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
132,358155,False,"{'firstName': 'Daniele', 'lastName': 'Rugani'}",https://images.fotmob.com/image_resources/playerimages/358155.png,/players/358155/daniele-rugani,24,False,59.0,,1,0,Defender,{'sub': {'subbedIn': 59}},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
133,1169352,False,"{'firstName': 'Mattia', 'lastName': 'Compagnon'}",https://images.fotmob.com/image_resources/playerimages/1169352.png,/players/1169352/mattia-compagnon,43,False,61.0,,2,0,Midfielder,{'sub': {'subbedIn': 61}},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
134,951712,False,"{'firstName': 'Nicolo', 'lastName': 'Fagioli'}",https://images.fotmob.com/image_resources/playerimages/951712.png,/players/951712/nicolo-fagioli,44,False,61.0,,2,0,Midfielder,{'sub': {'subbedIn': 61}},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
135,807148,False,"{'firstName': 'Luca', 'lastName': 'Pellegrini'}",https://images.fotmob.com/image_resources/playerimages/807148.png,/players/807148/luca-pellegrini,17,False,61.0,,1,0,Defender,{'sub': {'subbedIn': 61}},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
136,1280082,False,"{'firstName': 'Matias', 'lastName': 'Soulé'}",https://images.fotmob.com/image_resources/playerimages/1280082.png,/players/1280082/matias-soul,30,False,77.0,,3,0,Attacker,{'sub': {'subbedIn': 77}},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
137,1107281,False,"{'firstName': 'Nicolo', 'lastName': 'Cudrig'}",https://images.fotmob.com/image_resources/playerimages/1107281.png,/players/1107281/nicolo-cudrig,34,False,77.0,,3,0,Attacker,{'sub': {'subbedIn': 77}},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
138,1072056,False,"{'firstName': 'Tommaso', 'lastName': 'Barbieri'}",https://images.fotmob.com/image_resources/playerimages/1072056.png,/players/1072056/tommaso-barbieri,42,False,77.0,,1,0,Defender,{'sub': {'subbedIn': 77}},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
139,1212458,False,"{'firstName': 'Cosimo Marco Da', 'lastName': 'Graca'}",https://images.fotmob.com/image_resources/playerimages/1212458.png,/players/1212458/cosimo-marco-da-graca,40,False,,,3,0,Attacker,{},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
140,737857,False,"{'firstName': 'Dusan', 'lastName': 'Vlahovic'}",https://images.fotmob.com/image_resources/playerimages/737857.png,/players/737857/dusan-vlahovic,9,False,,,3,0,Attacker,{},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
141,1078258,False,"{'firstName': 'Marley', 'lastName': 'Aké'}",https://images.fotmob.com/image_resources/playerimages/1078258.png,/players/1078258/marley-ak,33,False,,,2,0,Midfielder,{},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
142,848266,False,"{'firstName': 'Weston', 'lastName': 'McKennie'}",https://images.fotmob.com/image_resources/playerimages/848266.png,/players/848266/weston-mckennie,14,False,,,2,0,Midfielder,{},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
143,196074,False,"{'firstName': 'Carlo', 'lastName': 'Pinsoglio'}",https://images.fotmob.com/image_resources/playerimages/196074.png,/players/196074/carlo-pinsoglio,23,False,,,0,0,Keeper,{},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
144,1211242,False,"{'firstName': 'Giovanni', 'lastName': 'Garofani'}",https://images.fotmob.com/image_resources/playerimages/1211242.png,/players/1211242/giovanni-garofani,41,False,,,0,0,Keeper,{},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
145,747926,False,"{'firstName': 'Moise', 'lastName': 'Kean'}",https://images.fotmob.com/image_resources/playerimages/747926.png,/players/747926/moise-kean,18,False,,77,3,5,Attacker,"{'g': 2, 'sub': {'subbedOut': 77}}",Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
146,155066,False,"{'firstName': 'Juan', 'lastName': 'Cuadrado'}",https://images.fotmob.com/image_resources/playerimages/155066.png,/players/155066/juan-cuadrado,11,False,,77.0,2,3,Midfielder,{'sub': {'subbedOut': 77}},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
147,1020963,False,"{'firstName': 'Nicolo', 'lastName': 'Rovella'}",https://images.fotmob.com/image_resources/playerimages/1020963.png,/players/1020963/nicolo-rovella,13,False,,,2,3,Midfielder,{},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
148,46509,False,"{'firstName': 'Ángel', 'lastName': 'Di Maria'}",https://images.fotmob.com/image_resources/playerimages/46509.png,/players/46509/ngel-di-maria,22,False,,77.0,3,3,Attacker,{'sub': {'subbedOut': 77}},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
149,624166,False,"{'firstName': 'Manuel', 'lastName': 'Locatelli'}",https://images.fotmob.com/image_resources/playerimages/624166.png,/players/624166/manuel-locatelli,27,False,,61.0,2,2,Midfielder,{'sub': {'subbedOut': 61}},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
150,598355,False,"{'firstName': 'Denis', 'lastName': 'Zakaria'}",https://images.fotmob.com/image_resources/playerimages/598355.png,/players/598355/denis-zakaria,28,False,,,2,2,Midfielder,{},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
151,157865,False,"{'firstName': 'Alex', 'lastName': 'Sandro'}",https://images.fotmob.com/image_resources/playerimages/157865.png,/players/157865/alex-sandro,12,False,,61,1,1,Defender,{'sub': {'subbedOut': 61}},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
152,857269,False,"{'firstName': 'Gleison', 'lastName': 'Bremer'}",https://images.fotmob.com/image_resources/playerimages/857269.png,/players/857269/gleison-bremer,3,False,,59,1,1,Defender,{'sub': {'subbedOut': 59}},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
153,24235,False,"{'firstName': 'Leonardo', 'lastName': 'Bonucci'}",https://images.fotmob.com/image_resources/playerimages/24235.png,/players/24235/leonardo-bonucci,19,False,,46,1,1,Defender,{'sub': {'subbedOut': 46}},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
154,208077,False,"{'firstName': '', 'lastName': 'Danilo'}",https://images.fotmob.com/image_resources/playerimages/208077.png,/players/208077/danilo,6,False,,61,1,1,Defender,{'sub': {'subbedOut': 61}},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
155,169718,False,"{'firstName': 'Wojciech', 'lastName': 'Szczesny'}",https://images.fotmob.com/image_resources/playerimages/169718.png,/players/169718/wojciech-szczesny,1,False,,46,0,0,Keeper,{'sub': {'subbedOut': 46}},Juventus,Barcelona,Juventus,2 - 2,,,,,,,,,
156,847753,False,"{'firstName': 'Tom', 'lastName': 'Barlow'}",https://images.fotmob.com/image_resources/playerimages/847753.png,/players/847753/tom-barlow,74,True,46.0,,3,0,Attacker,{'sub': {'subbedIn': 46}},New York Red Bulls,New York Red Bulls,Barcelona,0 - 2,,,,,,,,,
157,1171305,False,"{'firstName': 'Caden', 'lastName': 'Clark'}",https://images.fotmob.com/image_resources/playerimages/1171305.png,/players/1171305/caden-clark,37,True,46.0,,2,0,Midfielder,{'sub': {'subbedIn': 46}},New York Red Bulls,New York Red Bulls,Barcelona,0 - 2,,,,,,,,,
158,1170233,False,"{'firstName': 'Daniel', 'lastName': 'Edelman'}",https://images.fotmob.com/image_resources/playerimages/1170233.png,/players/1170233/daniel-edelman,75,True,46.0,,2,0,Midfielder,"{'rc': 1, 'sub': {'subbedIn': 46}}",New York Red Bulls,New York Red Bulls,Barcelona,0 - 2,,,,,,,,,
159,1025983,False,"{'firstName': 'Frankie', 'lastName': 'Amaya'}",https://images.fotmob.com/image_resources/playerimages/1025983.png,/players/1025983/frankie-amaya,8,True,46.0,,2,0,Midfielder,{'sub': {'subbedIn': 46}},New York Red Bulls,New York Red Bulls,Barcelona,0 - 2,,,,,,,,,
160,1024172,False,"{'firstName': 'Omir', 'lastName': 'Fernandez'}",https://images.fotmob.com/image_resources/playerimages/1024172.png,/players/1024172/omir-fernandez,21,True,46.0,,2,0,Midfielder,{'sub': {'subbedIn': 46}},New York Red Bulls,New York Red Bulls,Barcelona,0 - 2,,,,,,,,,
161,953474,False,"{'firstName': 'Steven', 'lastName': 'Sserwadda'}",https://images.fotmob.com/image_resources/playerimages/953474.png,/players/953474/steven-sserwadda,65,True,46.0,,2,0,Midfielder,{'sub': {'subbedIn': 46}},New York Red Bulls,New York Red Bulls,Barcelona,0 - 2,,,,,,,,,
162,1251761,False,"{'firstName': 'Curtis', 'lastName': 'Ofori'}",https://images.fotmob.com/image_resources/playerimages/1251761.png,/players/1251761/curtis-ofori,60,True,46.0,73.0,1,0,Defender,"{'sub': {'subbedIn': 46, 'subbedOut': 73}}",New York Red Bulls,New York Red Bulls,Barcelona,0 - 2,,,,,,,,,
163,1136264,False,"{'firstName': 'Dylan', 'lastName': 'Nealis'}",https://images.fotmob.com/image_resources/playerimages/1136264.png,/players/1136264/dylan-nealis,12,True,46.0,,1,0,Defender,{'sub': {'subbedIn': 46}},New York Red Bulls,New York Red Bulls,Barcelona,0 - 2,,,,,,,,,
164,825600,False,"{'firstName': 'Hassan', 'lastName': 'Ndam'}",https://images.fotmob.com/image_resources/playerimages/825600.png,/players/825600/hassan-ndam,98,True,46.0,,1,0,Defender,{'sub': {'subbedIn': 46}},New York Red Bulls,New York Red Bulls,Barcelona,0 - 2,,,,,,,,,
165,1339202,False,"{'firstName': ""O'Vonte"", 'lastName': 'Mullings'}",https://images.fotmob.com/image_resources/playerimages/1339202.png,/players/1339202/ovonte-mullings,88,True,46.0,,1,0,Defender,{'sub': {'subbedIn': 46}},New York Red Bulls,New York Red Bulls,Barcelona,0 - 2,,,,,,,,,
166,307768,False,"{'firstName': 'Ryan', 'lastName': 'Meara'}",https://images.fotmob.com/image_resources/playerimages/307768.png,/players/307768/ryan-meara,18,True,46.0,,0,0,Keeper,{'sub': {'subbedIn': 46}},New York Red Bulls,New York Red Bulls,Barcelona,0 - 2,,,,,,,,,
167,1339201,False,"{'firstName': 'Zachary', 'lastName': 'Ryan'}",https://images.fotmob.com/image_resources/playerimages/1339201.png,/players/1339201/zachary-ryan,28,True,73.0,,3,0,Attacker,{'sub': {'subbedIn': 73}},New York Red Bulls,New York Red Bulls,Barcelona,0 - 2,,,,,,,,,
168,1251758,False,"{'firstName': 'AJ', 'lastName': 'Marcucci'}",https://images.fotmob.com/image_resources/playerimages/1251758.png,/players/1251758/aj-marcucci,40,True,,,0,0,Keeper,{},New York Red Bulls,New York Red Bulls,Barcelona,0 - 2,,,,,,,,,
169,658563,False,"{'firstName': 'Carlos', 'lastName': 'Miguel'}",https://images.fotmob.com/image_resources/playerimages/658563.png,/players/658563/carlos-miguel,1,True,,46.0,0,0,Keeper,{'sub': {'subbedOut': 46}},New York Red Bulls,New York Red Bulls,Barcelona,0 - 2,,,,,,,,,
170,1053717,False,"{'firstName': 'Andres', 'lastName': 'Reyes'}",https://images.fotmob.com/image_resources/playerimages/1053717.png,/players/1053717/andres-reyes,4,True,,46.0,1,1,Defender,{'sub': {'subbedOut': 46}},New York Red Bulls,New York Red Bulls,Barcelona,0 - 2,,,,,,,,,
